catalogNumber,decimalLatitude,decimalLongitude,eventDate,month,date_year,bathymetry,sst,sss,shoredistance,behavior,sex,id,presence
117201000000.0,-21.9013,113.9015,2009-07-07 12:00:00+00:00,7.0,2009.0,82.0,25.74,34.82,7200,,,aee68f34-9afe-459a-afbe-a01f067f8418,1
28520095750.0,-21.9013,113.9015,2009-05-10 12:00:00+00:00,5.0,2009.0,82.0,25.74,34.82,7200,,,ccf5a1cf-2c7a-43ad-a11c-b10e5f720b51,1
75200934713.0,-21.9013,113.9015,2009-04-06 12:00:00+00:00,4.0,2009.0,82.0,25.74,34.82,7200,,,45ec508b-e92b-4848-b056-2620fd736f23,1
20122000000000.0,27.72583,34.25889,2008-11-26 12:00:00+00:00,11.0,2008.0,41.6,25.8,38.82,220,,,3036759e-a38c-451d-8861-2710d96723d7,1
1982010000000.0,-21.9013,113.9015,2009-04-08 12:00:00+00:00,4.0,2009.0,82.0,25.74,34.82,7200,,,554f32bf-cf08-4144-8847-d408075af04f,1
25420088449.0,-21.9013,113.9015,2008-04-24 12:00:00+00:00,4.0,2008.0,82.0,25.74,34.82,7200,,male,dbc2ce2c-2ba3-496b-b311-424dd28e0078,1
165201000000.0,12.91667,123.55,2009-05-16 12:00:00+00:00,5.0,2009.0,32.0,28.24,32.56,2714,,,37c29c4d-a901-490d-9510-489e9f759d43,1
27520064457.0,-21.9013,113.9015,2002-05-05 12:00:00+00:00,5.0,2002.0,82.0,25.74,34.82,7200,,,9fc20455-ab60-4c20-b10d-972aab6ca68e,1
112201000000.0,27.3729,-90.2575,2005-12-01 12:00:00+00:00,12.0,2005.0,1266.0,25.99,35.81,188180,,,97338e95-d53d-4e13-b3ea-125be0f0a1b9,1
178201000000.0,-23.0322,113.715,2009-05-26 12:00:00+00:00,5.0,2009.0,55.0,24.9,34.86,10835,,male,9a363173-96fb-4a74-a1eb-e9173d842319,1
2262005340.0,-21.9013,113.9015,2005-04-05 12:00:00+00:00,4.0,2005.0,82.0,25.74,34.82,7200,,,a6228e3c-7032-45eb-98ef-6705fd4197a3,1
172201000000.0,12.9333,123.533,2009-02-14 12:00:00+00:00,2.0,2009.0,33.0,28.24,32.56,339,,female,8c0612bd-73da-411a-a660-5f1199192412,1
25820064535.0,-21.9013,113.9015,2006-06-08 12:00:00+00:00,6.0,2006.0,82.0,25.74,34.82,7200,,,01276dee-146e-49c2-a430-0959feb7c5ef,1
283201000000.0,12.91667,123.55,2009-03-28 12:00:00+00:00,3.0,2009.0,32.0,28.24,32.56,2714,,female,2d84bb41-5ce4-4073-9620-61c44b1a209b,1
2872010000000.0,-23.9736,35.5122,2007-03-13 12:00:00+00:00,3.0,2007.0,2.0,25.61,34.86,585,,male,ec352759-167b-4ce4-bbbb-965ef7d4389d,1
84200334522.0,-21.95083,113.90816,1996-04-23 12:00:00+00:00,4.0,1996.0,60.0,25.64,34.81,3583,,male,07593ba5-74fd-44a2-aad1-e9c86fb5e96e,1
552006000000.0,-21.9013,113.9015,2006-04-25 12:00:00+00:00,4.0,2006.0,82.0,25.74,34.82,7200,,male,26fd58a5-a2ae-473d-b7aa-3008a0663058,1
9420031411.0,-22.02333,113.89333,1995-05-27 12:00:00+00:00,5.0,1995.0,32.0,25.5,34.81,2357,,male,18110cb6-a213-4c42-a2e6-08798e2b8866,1
8620094272.0,-21.9013,113.9015,2009-05-03 12:00:00+00:00,5.0,2009.0,82.0,25.74,34.82,7200,,,97c18d52-5395-4d48-99af-bb0d5c8cf24b,1
592005000000.0,-21.9013,113.9015,1998-05-09 12:00:00+00:00,5.0,1998.0,82.0,25.74,34.82,7200,,male,599dd1cc-e3b8-47be-9234-9730c334d25b,1
293201000000.0,12.9333,123.533,2008-03-25 12:00:00+00:00,3.0,2008.0,33.0,28.24,32.56,339,,,82174f21-8cb4-4526-8b77-522489da052d,1
2632010000000.0,12.9333,123.533,2005-04-09 12:00:00+00:00,4.0,2005.0,33.0,28.24,32.56,339,,,6bd0bc27-5c4a-45ae-b26e-b35beeb6d30f,1
55200823736.0,-10.45056,105.63889,2008-01-26 12:00:00+00:00,1.0,2008.0,-57.0,28.02,34.05,480,,,5dda0825-aefd-446e-84ae-9836a3e8265e,1
29320071697.0,16.1392,-86.9041,2002-08-07 12:00:00+00:00,8.0,2002.0,124.0,28.2,35.84,1931,,,bb7271a2-3b93-4084-8c36-05eff529d3f4,1
283201000000.0,-21.9013,113.9015,2005-05-03 12:00:00+00:00,5.0,2005.0,82.0,25.74,34.82,7200,,,973c1a7f-7ef1-420f-84ce-3b4d6dadc370,1
271020000000.0,-23.9736,35.5122,2008-10-27 12:00:00+00:00,10.0,2008.0,2.0,25.61,34.86,585,,,d4c841aa-29f3-4b7c-b86a-a1869ea78334,1
24920078442.0,16.1392,-86.9041,2007-09-21 12:00:00+00:00,9.0,2007.0,124.0,28.2,35.84,1931,,,3f258d9d-9550-47a0-87c9-37ce66eb3eb7,1
13620041168.0,-23.0322,113.715,1999-05-03 12:00:00+00:00,5.0,1999.0,55.0,24.9,34.86,10835,,male,efba2606-af06-459e-8090-ddb907504020,1
51200523052.0,-10.5019,105.6772,2005-01-03 12:00:00+00:00,1.0,2005.0,611.0,28.0,34.05,179,,female,0a24c4a1-e9d0-4e23-b4ba-0aeb0611542c,1
16620073815.0,12.91556,123.56667,2007-05-09 12:00:00+00:00,5.0,2007.0,22.0,28.22,32.55,1387,,,fc4c67a7-339b-4160-bf49-eb0040c3dd75,1
154201000000.0,12.9333,123.533,2009-04-12 12:00:00+00:00,4.0,2009.0,33.0,28.24,32.56,339,,,7572850a-2ff7-4eb2-8255-2970c0a9852a,1
24520087417.0,-21.9013,113.9015,2008-05-24 12:00:00+00:00,5.0,2008.0,82.0,25.74,34.82,7200,,male,8f1ce894-06f1-466a-93a7-d4e01e9c6dbc,1
65200723125.0,12.9333,123.533,2007-04-30 12:00:00+00:00,4.0,2007.0,33.0,28.24,32.56,339,,male,cace17e5-5976-49b3-bffb-7d4e98c93010,1
2752010000000.0,-21.9013,113.9015,2005-06-24 12:00:00+00:00,6.0,2005.0,82.0,25.74,34.82,7200,,,397ff319-0b3a-4d8a-8ca1-f58e57878886,1
185201000000.0,-22.03333,113.86667,2009-05-18 12:00:00+00:00,5.0,2009.0,59.0,25.5,34.81,4533,,,34e6d4d2-0d16-431e-b00e-71c110a71a2c,1
291201000000.0,12.9333,123.533,2008-01-24 12:00:00+00:00,1.0,2008.0,33.0,28.24,32.56,339,,,faa0f42a-db5f-4434-ac7a-bb757ce3d7be,1
17200893659.0,-21.9013,113.9015,2008-07-01 12:00:00+00:00,7.0,2008.0,82.0,25.74,34.82,7200,,male,3edfbd82-cf0c-47b2-88ec-f36fc5d7c890,1
51200923533.0,16.10047,-86.85312,2009-01-05 12:00:00+00:00,1.0,2009.0,31.0,28.2,35.84,2409,,female,3b4ea4bf-ae57-4ca7-8d9f-5dc10396b4c5,1
104201000000.0,16.14778,-86.87666,2007-03-20 12:00:00+00:00,3.0,2007.0,230.0,28.2,35.84,2816,,,2b2ecb9a-ecd6-488e-887c-96854a7b0fbb,1
136201000000.0,12.9333,123.533,2006-05-06 12:00:00+00:00,5.0,2006.0,33.0,28.24,32.56,339,,,4119740d-b672-43f5-ad5e-91b808059abb,1
104201000000.0,16.1392,-86.9041,2005-02-10 12:00:00+00:00,2.0,2005.0,124.0,28.2,35.84,1931,,,c497c2bd-ceac-40e4-b2ae-70162d32e104,1
166201000000.0,-21.9013,113.9015,2007-06-02 12:00:00+00:00,6.0,2007.0,82.0,25.74,34.82,7200,,,e7caed91-f0e3-466a-8ef9-3a2bbdf2f055,1
1652010000000.0,-23.0322,113.715,2007-04-16 12:00:00+00:00,4.0,2007.0,55.0,24.9,34.86,10835,,female,a2a3907a-388a-435b-be8c-6d0d4b8bd94b,1
1112200000000.0,-23.9736,35.5122,2008-10-20 12:00:00+00:00,10.0,2008.0,2.0,25.61,34.86,585,,,25445d0f-d078-4aed-a5c0-286d17b32663,1
27420059569.0,-22.01667,113.9,2001-04-21 12:00:00+00:00,4.0,2001.0,21.0,25.5,34.81,2048,,female,65f16216-dad5-4162-99db-fc1f7dd9d52f,1
28520070257.0,12.92583,123.54361,2007-05-04 12:00:00+00:00,5.0,2007.0,18.0,28.24,32.56,1698,,female,4f2f73df-bdbc-427a-adea-509cec894d09,1
162005000000.0,-23.0322,113.715,2005-05-16 12:00:00+00:00,5.0,2005.0,55.0,24.9,34.86,10835,,,54c5ed47-0f4d-4f22-bd75-42cfb2a5f61c,1
194201000000.0,12.9333,123.533,2009-04-19 12:00:00+00:00,4.0,2009.0,33.0,28.24,32.56,339,,,7fdc057d-ad7f-462d-92e2-3f69d481e78f,1
278201000000.0,-21.9013,113.9015,2009-05-18 12:00:00+00:00,5.0,2009.0,82.0,25.74,34.82,7200,,,8d3c3d0b-aec6-41db-9a80-bd4220e8253c,1
1632010000000.0,8.66667,97.65,2003-02-01 12:00:00+00:00,2.0,2003.0,2.0,29.14,31.94,-53,,,5755fab1-72cf-4f95-984d-7a8071a964e4,1
472005000000.0,-21.9013,113.9015,2005-06-01 12:00:00+00:00,6.0,2005.0,82.0,25.74,34.82,7200,,,bd7777b0-7dba-4e1f-a9d1-767586c16718,1
3112200000000.0,-21.9013,113.9015,2004-05-04 12:00:00+00:00,5.0,2004.0,82.0,25.74,34.82,7200,,male,980e3963-70ab-4b45-b1a3-dbec8da62c3a,1
69200815816.0,28.89167,-113.51222,2007-09-26 12:00:00+00:00,9.0,2007.0,86.0,21.77,35.46,180,,,6d304e5f-c054-42be-9a3c-e8da218576c9,1
22112000000000.0,-21.8807,113.9185,1997-04-28 12:00:00+00:00,4.0,1997.0,78.0,25.6,34.82,6807,,male,eb0420cb-66e0-486d-b8cc-b952bfac2917,1
134201000000.0,-21.9013,113.9015,2000-04-16 00:00:00+00:00,4.0,2000.0,82.0,25.74,34.82,7200,,,f0b49acc-9f2d-4f0d-9b6c-3059c69afe38,1
25200852721.0,12.9333,123.533,2008-05-02 12:00:00+00:00,5.0,2008.0,33.0,28.24,32.56,339,,,9b073478-b9a9-4668-a348-21c9835695ff,1
2622010000000.0,-23.0322,113.715,2003-05-10 12:00:00+00:00,5.0,2003.0,55.0,24.9,34.86,10835,,female,4cd7d589-7210-490d-8780-402ef4803d6d,1
1062010000000.0,-21.96027,113.9108,2007-06-09 12:00:00+00:00,6.0,2007.0,42.0,25.64,34.81,2756,,male,d825addd-724a-412a-afe8-f0ea90d0d112,1
6320081719.0,-21.9013,113.9015,2005-06-22 12:00:00+00:00,6.0,2005.0,82.0,25.74,34.82,7200,,male,1de6a09f-92bd-43d5-a5ee-9c4acb2416b6,1
492005000000.0,-21.9013,113.9015,1998-05-02 12:00:00+00:00,5.0,1998.0,82.0,25.74,34.82,7200,,,8e28e4a3-8c25-4177-8d7f-dcc2c89efeca,1
163201000000.0,12.9333,123.533,2008-03-12 12:00:00+00:00,3.0,2008.0,33.0,28.24,32.56,339,,,0fd6be13-1d74-4b3b-bdf4-858a9c62780e,1
114201000000.0,12.9333,123.533,2008-04-11 12:00:00+00:00,4.0,2008.0,33.0,28.24,32.56,339,,,2e3cbc1d-e12f-40ec-aa0c-9fa0aa3c157b,1
228201000000.0,-21.9013,113.9015,2009-05-08 12:00:00+00:00,5.0,2009.0,82.0,25.74,34.82,7200,,,0f6abdb9-7e8a-45bf-bbf8-01970de2480c,1
2882010000000.0,21.36667,-86.63333,2009-07-31 12:00:00+00:00,7.0,2009.0,29.0,27.62,35.99,16302,,,75cb74c3-ff34-44aa-aebc-69e1be4a02e2,1
287201000000.0,-23.9736,35.5122,2007-01-26 12:00:00+00:00,1.0,2007.0,2.0,25.61,34.86,585,,male,e4e3e6be-adae-4726-b9f7-585431cae78e,1
1882010000000.0,-23.0322,113.715,2009-05-21 12:00:00+00:00,5.0,2009.0,55.0,24.9,34.86,10835,,,625fff0b-3b90-4d04-8247-eab77b0d08e1,1
267201000000.0,-23.9736,35.5122,2005-05-05 12:00:00+00:00,5.0,2005.0,2.0,25.61,34.86,585,,,b219a990-36f7-45bd-9d9f-adbc555e7661,1
532009000000.0,27.18333,33.95,2009-03-01 12:00:00+00:00,3.0,2009.0,4.0,25.58,38.82,-212,,,af8f4c20-ffd4-46ee-8458-eccec5bf1932,1
2852010000000.0,-21.9013,113.9015,2006-05-06 12:00:00+00:00,5.0,2006.0,82.0,25.74,34.82,7200,,,3a350769-0cc8-422e-a551-74c0d94c0417,1
1062010000000.0,-22.20455,113.82771,2008-06-10 12:00:00+00:00,6.0,2008.0,53.0,25.49,34.78,2374,,male,fc573e68-bdb8-412b-92d7-0188554dd33e,1
4820041574.0,-21.9013,113.9015,1997-04-22 12:00:00+00:00,4.0,1997.0,82.0,25.74,34.82,7200,,male,8d8be3b0-9c7d-4aea-99e0-8b28762c0d61,1
266201000000.0,-21.9013,113.9015,2006-06-14 12:00:00+00:00,6.0,2006.0,82.0,25.74,34.82,7200,,,4b4e28ae-24e7-4119-990f-067c9ba8f041,1
212006000000.0,10.16667,99.76667,2005-10-13 12:00:00+00:00,10.0,2005.0,61.0,29.16,30.2,6760,,,a879c2b7-5103-4c3a-8036-0dbf70e8f8d9,1
75200871736.0,12.9333,123.533,2008-05-05 12:00:00+00:00,5.0,2008.0,33.0,28.24,32.56,339,,,f32d5be1-4af4-400a-aa1c-690b93df0bbd,1
176201000000.0,-23.9736,35.5122,2007-06-16 12:00:00+00:00,6.0,2007.0,2.0,25.61,34.86,585,,female,e5394840-9991-413a-931e-e9ea3a98b259,1
286200000000.0,-21.9013,113.9015,2003-06-15 12:00:00+00:00,6.0,2003.0,82.0,25.74,34.82,7200,,,424b133f-98db-4924-9d01-c731cb86827a,1
732009000000.0,-23.91667,35.53333,2008-11-10 12:00:00+00:00,11.0,2008.0,-2.0,25.61,34.86,584,,,bd374cf1-2f58-4071-9be0-ca54869e18d0,1
152005000000.0,-21.9013,113.9015,2001-05-07 12:00:00+00:00,5.0,2001.0,82.0,25.74,34.82,7200,,male,478636c3-aae1-4ac7-8acd-de42eb578801,1
692005000000.0,-21.9013,113.9015,1998-04-17 12:00:00+00:00,4.0,1998.0,82.0,25.74,34.82,7200,,,28b5ee80-1c4c-4549-a547-171656dee48c,1
22320088521.0,12.9333,123.533,2008-03-21 12:00:00+00:00,3.0,2008.0,33.0,28.24,32.56,339,,,1076f974-7150-4e12-ae82-7875507343cf,1
26200810281.0,27.88242,34.32567,2008-05-19 12:00:00+00:00,5.0,2008.0,18.0,25.61,38.83,81,,,2b079c71-2750-487d-afab-67cd09d1a5dd,1
105201000000.0,-21.9013,113.9015,2006-04-25 12:00:00+00:00,4.0,2006.0,82.0,25.74,34.82,7200,,,75920baa-e3c4-4d4b-a1c0-b1a6771ee85e,1
1520055291.0,-21.9013,113.9015,2001-05-01 12:00:00+00:00,5.0,2001.0,82.0,25.74,34.82,7200,,,3ec6c30b-fef1-4c77-b23a-d369cb1824e5,1
782006000000.0,-21.9013,113.9015,2006-06-15 12:00:00+00:00,6.0,2006.0,82.0,25.74,34.82,7200,,,565490e1-bccd-4751-ba7b-a4dbc5506224,1
16320086528.0,12.9333,123.533,2008-03-16 12:00:00+00:00,3.0,2008.0,33.0,28.24,32.56,339,,,4d176ccd-4e6f-4002-9aa3-c949b5802c12,1
2082010000000.0,-23.0322,113.715,2002-06-23 12:00:00+00:00,6.0,2002.0,55.0,24.9,34.86,10835,,male,081f5426-a917-4940-8969-f97ab44eea4e,1
10520083210.0,-21.9013,113.9015,2008-04-25 12:00:00+00:00,4.0,2008.0,82.0,25.74,34.82,7200,,,1b243c0b-baba-4ab4-856f-dafd00b3ae0a,1
1042010000000.0,12.9333,123.533,2007-03-27 12:00:00+00:00,3.0,2007.0,33.0,28.24,32.56,339,,,bf85e7aa-5754-4e01-bf29-5a669eb1bcfd,1
175201000000.0,-23.0322,113.715,2009-04-05 12:00:00+00:00,4.0,2009.0,55.0,24.9,34.86,10835,,,75cf96f9-c123-4ea8-a0cd-a7686e92a8eb,1
86200704415.0,-21.9013,113.9015,2007-06-04 12:00:00+00:00,6.0,2007.0,82.0,25.74,34.82,7200,,male,19164f47-5227-4f3c-964d-3cfd4606f894,1
135201000000.0,12.93333,123.51667,2009-05-13 12:00:00+00:00,5.0,2009.0,82.0,28.24,32.56,1199,,male,9bfa6ecd-3780-40de-8300-7335b8e46efd,1
29720070236.0,-23.9736,35.5122,2007-04-02 12:00:00+00:00,4.0,2007.0,2.0,25.61,34.86,585,,male,6ebe507e-b799-44d9-8e95-dd2b1a66f03a,1
2872010000000.0,-23.9736,35.5122,2007-02-08 12:00:00+00:00,2.0,2007.0,2.0,25.61,34.86,585,,male,619fc6eb-cdfa-49cc-9bea-1e76daf6b240,1
1552010000000.0,-21.9013,113.9015,2008-04-13 12:00:00+00:00,4.0,2008.0,82.0,25.74,34.82,7200,,male,09cbc0a5-120f-440f-8e61-08fa115861ef,1
234201000000.0,16.1392,-86.9041,2007-04-23 12:00:00+00:00,4.0,2007.0,124.0,28.2,35.84,1931,,,9555609e-3bba-4ba5-9b79-874a389e781e,1
294201000000.0,12.93333,123.51667,2009-04-29 12:00:00+00:00,4.0,2009.0,82.0,28.24,32.56,1199,,,201b5378-3e11-437e-a6ba-b0b80afccdfa,1
2192010000000.0,21.6,-86.63333,2009-09-03 12:00:00+00:00,9.0,2009.0,35.0,27.41,36.06,19075,,male,86b2b317-d8b9-4011-9e94-115711ddf4e4,1
18122000000000.0,-23.0322,113.715,1999-04-18 12:00:00+00:00,4.0,1999.0,55.0,24.9,34.86,10835,,male,5f54b8ee-e26b-41ac-b063-14de6f1d5f87,1
287201000000.0,12.93028,123.53361,2007-06-20 12:00:00+00:00,6.0,2007.0,18.0,28.24,32.56,680,,female,32b9f543-1892-4703-a4ea-6a5fe9a8483c,1
2882010000000.0,-21.9013,113.9015,2004-04-25 12:00:00+00:00,4.0,2004.0,82.0,25.74,34.82,7200,,,1044cafc-eb88-45aa-9708-c60190256f3d,1
30720071051.0,-21.9013,113.9015,2007-06-14 12:00:00+00:00,6.0,2007.0,82.0,25.74,34.82,7200,,,2510bf97-cbe3-4824-93f0-3716b85fcc2c,1
127201000000.0,3.475,72.8375,2008-07-01 12:00:00+00:00,7.0,2008.0,-2.0,29.02,34.94,-541,,male,9c2d03d4-e586-420c-8cf0-a8ac60038ec4,1
19420088256.0,12.9333,123.533,2008-04-19 12:00:00+00:00,4.0,2008.0,33.0,28.24,32.56,339,,,16e92f62-c39d-45ab-bb09-818639c4e792,1
410200000000.0,-21.9013,113.9015,2004-06-24 12:00:00+00:00,6.0,2004.0,82.0,25.74,34.82,7200,,,6ab03e3d-1000-484b-b38d-6475ac74244a,1
2772010000000.0,-23.9736,35.5122,2006-10-20 12:00:00+00:00,10.0,2006.0,2.0,25.61,34.86,585,,male,80449bba-0859-4492-9d89-19537ebff37e,1
76200824711.0,-23.9736,35.5122,2008-05-24 12:00:00+00:00,5.0,2008.0,2.0,25.61,34.86,585,,male,81d1a833-6d29-4ccd-b994-18aeb9ad09fb,1
48200952129.0,-21.9013,113.9015,2009-07-09 12:00:00+00:00,7.0,2009.0,82.0,25.74,34.82,7200,,,b5479ac8-7058-456c-9dc5-be99053f7642,1
2852010000000.0,-21.9013,113.9015,2008-05-28 12:00:00+00:00,5.0,2008.0,82.0,25.74,34.82,7200,,,9438bc44-5c8f-4d19-956e-5e4730370a33,1
411201000000.0,-21.9013,113.9015,2003-04-26 12:00:00+00:00,4.0,2003.0,82.0,25.74,34.82,7200,,,257f6a9e-bf66-4fbe-a359-ab6bb7625d44,1
55200854243.0,12.9333,123.533,2008-05-05 12:00:00+00:00,5.0,2008.0,33.0,28.24,32.56,339,,,48729e16-2a97-4a3f-8789-a3ca37e27b45,1
832006974.0,-23.0322,113.715,2001-05-27 12:00:00+00:00,5.0,2001.0,55.0,24.9,34.86,10835,,,6ab7a3ff-de83-4047-946f-426d0a7e1558,1
22102000000000.0,-21.9013,113.9015,2003-04-13 12:00:00+00:00,4.0,2003.0,82.0,25.74,34.82,7200,,,53486d17-c200-46e7-99df-c8491c89f0ee,1
2752009316.0,-23.0322,113.715,2009-05-01 12:00:00+00:00,5.0,2009.0,55.0,24.9,34.86,10835,,,57d5b0dc-1551-4e96-b876-f2583e501661,1
29520061455.0,12.9333,123.533,2006-04-24 12:00:00+00:00,4.0,2006.0,33.0,28.24,32.56,339,,,3bdaa54c-969b-49ae-9c7c-15af5974a02d,1
194201000000.0,-23.9736,35.5122,2007-04-19 12:00:00+00:00,4.0,2007.0,2.0,25.61,34.86,585,,,174025cb-5b9b-4473-ad62-3874903451af,1
2111200000000.0,3.475,72.8375,2008-11-20 12:00:00+00:00,11.0,2008.0,-2.0,29.02,34.94,-541,,,ebe43119-e1b2-4143-b74a-3ae1a86ea352,1
154201000000.0,-23.9736,35.5122,2007-04-13 12:00:00+00:00,4.0,2007.0,2.0,25.61,34.86,585,,male,c589412d-304d-4828-9132-3b8fb8d13181,1
45200884156.0,12.9333,123.533,2008-05-04 12:00:00+00:00,5.0,2008.0,33.0,28.24,32.56,339,,,41c76a3b-01f1-4cd0-bca4-f03ab27bfbeb,1
207201000000.0,12.92417,123.56277,2007-06-05 12:00:00+00:00,6.0,2007.0,27.0,28.24,32.56,1104,,,20cd0b40-5cfa-4e2a-94e4-dba71327e8bd,1
183201000000.0,-21.9013,113.9015,2005-05-11 12:00:00+00:00,5.0,2005.0,82.0,25.74,34.82,7200,,male,1dfbc49e-d4c9-4a79-823f-946dce4939a9,1
184201000000.0,-23.0322,113.715,2003-05-21 12:00:00+00:00,5.0,2003.0,55.0,24.9,34.86,10835,,,c9730dac-ebd5-4f5a-977c-4042a9034c55,1
2282010000000.0,21.55598,-86.85194,2008-07-30 12:00:00+00:00,7.0,2008.0,11.0,26.99,36.11,5522,,,ee2dc9ac-36df-46af-8c74-279eda9e96e9,1
93200835318.0,12.9333,123.533,2008-03-07 12:00:00+00:00,3.0,2008.0,33.0,28.24,32.56,339,,,7eadabc2-46a7-4865-bdc4-319df839b44a,1
2652010000000.0,12.9333,123.533,2009-05-26 12:00:00+00:00,5.0,2009.0,33.0,28.24,32.56,339,,,a38f2690-3258-428a-bad7-f241ac473efa,1
11520079858.0,-21.978,113.90813,2007-05-11 12:00:00+00:00,5.0,2007.0,45.0,25.64,34.81,2466,,male,4de11ebf-776b-442f-88c3-1f6d0eea45f0,1
592005000000.0,-21.9013,113.9015,1998-04-13 12:00:00+00:00,4.0,1998.0,82.0,25.74,34.82,7200,,,a32b669e-70a4-4538-8dcc-325a940f22ae,1
5520086250.0,12.9333,123.533,2008-05-05 12:00:00+00:00,5.0,2008.0,33.0,28.24,32.56,339,,,44dbf86c-8a71-4d45-905a-3d44a27ee7d0,1
179201000000.0,21.55,-86.63333,2009-09-03 12:00:00+00:00,9.0,2009.0,36.0,27.49,36.05,17445,,female,3cc6d06e-8c3b-4e65-ae77-ff4a1ee4b288,1
83200685827.0,-23.0322,113.715,2001-05-25 12:00:00+00:00,5.0,2001.0,55.0,24.9,34.86,10835,,,f05145cc-d8c2-47e7-9a3f-9efaaea147f5,1
31122000000000.0,21.7,-87.01667,2008-07-09 12:00:00+00:00,7.0,2008.0,116.0,26.59,36.15,12694,,female,05aaf7f9-9621-456e-91f5-1a223e1935f4,1
247201000000.0,-23.9736,35.5122,2005-10-28 12:00:00+00:00,10.0,2005.0,2.0,25.61,34.86,585,,,7d8e6781-c126-4339-a706-54d3f6e13c1d,1
2582010000000.0,-21.9013,113.9015,2009-06-12 12:00:00+00:00,6.0,2009.0,82.0,25.74,34.82,7200,,male,a268b903-d3ae-497a-bdc1-21a39f3ace0d,1
9520084271.0,-21.9013,113.9015,2008-04-10 12:00:00+00:00,4.0,2008.0,82.0,25.74,34.82,7200,,male,509d4d4d-77ce-47f0-9df6-1fc9465bc86e,1
21112000000000.0,-21.9013,113.9015,2005-04-18 12:00:00+00:00,4.0,2005.0,82.0,25.74,34.82,7200,,female,006fdb6f-e868-42fb-9293-62e8f3c19a8c,1
165201000000.0,-21.9013,113.9015,2008-04-20 12:00:00+00:00,4.0,2008.0,82.0,25.74,34.82,7200,,,5f2c58ac-2bc0-4b51-8ab9-08e8335252fa,1
2832010000000.0,-21.9013,113.9015,2005-05-14 12:00:00+00:00,5.0,2005.0,82.0,25.74,34.82,7200,,male,c157618d-cc17-409c-b87c-4e4e7ec412c6,1
31102000000000.0,28.89965,-113.48663,2003-10-16 12:00:00+00:00,10.0,2003.0,93.0,,,780,,male,b734c3ee-df47-4589-aaca-278d6de584b4,1
244201000000.0,12.9333,123.533,2007-04-20 12:00:00+00:00,4.0,2007.0,33.0,28.24,32.56,339,,female,de77a094-d3be-49a8-924c-d8928155e1dc,1
244201000000.0,12.9333,123.533,2007-04-20 12:00:00+00:00,4.0,2007.0,33.0,28.24,32.56,339,,male,cce7ca51-dc14-4fb9-ad56-4a3910c19066,1
752005000000.0,-21.9013,113.9015,2005-04-18 12:00:00+00:00,4.0,2005.0,82.0,25.74,34.82,7200,,,854c5d52-ee11-4c87-a7fb-149bcece1fcc,1
174201000000.0,12.9333,123.533,2009-04-17 12:00:00+00:00,4.0,2009.0,33.0,28.24,32.56,339,,,04d19e76-feb2-42eb-a2ab-384b4f22e0b8,1
33200612482.0,-23.0322,113.715,2002-06-25 12:00:00+00:00,6.0,2002.0,55.0,24.9,34.86,10835,,male,eafa6055-3be9-4f76-a568-d9554d3767b6,1
9620085923.0,27.88242,34.32567,2008-06-08 12:00:00+00:00,6.0,2008.0,18.0,25.61,38.83,81,,,061df243-8c16-4219-aed3-7d21e85665ad,1
2872010000000.0,-23.9736,35.5122,2007-03-10 12:00:00+00:00,3.0,2007.0,2.0,25.61,34.86,585,,male,150e99d1-1b2f-4bf7-aa99-c8ee12935617,1
125201000000.0,10.11667,99.8,2009-05-09 12:00:00+00:00,5.0,2009.0,42.0,29.16,30.2,1259,,,dadcb97d-e4e6-4699-8688-c74923c211ae,1
1272010000000.0,-21.9013,113.9015,2005-05-16 12:00:00+00:00,5.0,2005.0,82.0,25.74,34.82,7200,,,7293bdf3-1c3e-4d72-a0ff-7e576c926eaf,1
1782010000000.0,-23.0322,113.715,2009-05-19 12:00:00+00:00,5.0,2009.0,55.0,24.9,34.86,10835,,,bb222318-d7c8-40bd-b48b-2cd41949c26b,1
193201000000.0,-23.0322,113.715,2003-04-04 12:00:00+00:00,4.0,2003.0,55.0,24.9,34.86,10835,,male,cb918bd0-8a72-4159-b162-8628fe5ed0ee,1
217201000000.0,9.05806,97.81167,2007-03-09 12:00:00+00:00,3.0,2007.0,37.0,29.09,31.86,344,,,2e8f7e5e-e5c4-4c4d-bc7b-631e308e09f9,1
9520084246.0,-21.9013,113.9015,2008-04-10 12:00:00+00:00,4.0,2008.0,82.0,25.74,34.82,7200,,,557404e7-27ea-4fab-8f21-6a6e5c9d02fc,1
10520081237.0,-21.9013,113.9015,2008-04-22 12:00:00+00:00,4.0,2008.0,82.0,25.74,34.82,7200,,,c7b12e65-2bfe-437b-845d-826b5bb8b11d,1
1812200000000.0,-22.83333,113.66666,1999-04-09 12:00:00+00:00,4.0,1999.0,60.0,25.1,34.87,11540,,male,9def8947-9ac3-42d9-8886-f58fbb7cbafd,1
121201000000.0,-21.9013,113.9015,2002-07-15 12:00:00+00:00,7.0,2002.0,82.0,25.74,34.82,7200,,,dba9be46-418f-44c6-a61d-0aab1d438da5,1
2772010000000.0,28.88333,-113.48333,2008-09-26 12:00:00+00:00,9.0,2008.0,-15.0,,,-1022,,female,f404ebf3-e625-4edc-b0e3-3c5912031c54,1
2052010000000.0,-21.9013,113.9015,2008-05-13 12:00:00+00:00,5.0,2008.0,82.0,25.74,34.82,7200,,male,d4c5d6f8-1539-4687-a9de-667dc92a9c54,1
